ID_BIKE,NOMBRE,TIPO,TIEMPO
60,Sylvan,BMX,51
52,Hyacinthia,BMX,60
92,Keri,BMX,61
100,Violet,BMX,64
54,Gayler,BMX,66
77,Zorine,BMX,74
78,Fern,BMX,85
76,Becki,BMX,101
51,Falito,BMX,103
98,Sancho,BMX,106
57,Kania,BMX,116
75,Blayne,BMX,117
88,Spenser,BMX,119
93,Richmound,MTB,67
58,Damara,MTB,77
59,Ellerey,MTB,79
62,Avis,MTB,90
68,Jobie,MTB,95
89,Rollins,MTB,96
94,Dorree,MTB,103
79,Kalila,MTB,105
97,Christi,MTB,105
91,Buiron,MTB,117
84,Shea,PASEO,50
71,Lynea,PASEO,58
82,Lisa,PASEO,63
70,Jenda,PASEO,64
80,Celle,PASEO,69
96,Torie,PASEO,70
99,Somerset,PASEO,74
74,Karrah,PASEO,86
64,Rolph,PASEO,93
87,Izabel,PASEO,107
63,Herrick,PASEO,108
85,Laurens,PASEO,110
72,Henriette,PASEO,112
73,Giorgio,PASEO,115
83,Adams,PLAYERA,52
56,Monique,PLAYERA,70
65,Kirbee,PLAYERA,73
66,Jimmie,PLAYERA,81
81,Auberta,PLAYERA,84
67,Buddie,PLAYERA,86
86,Alla,PLAYERA,91
90,Sol,PLAYERA,100
55,Warren,PLAYERA,101
69,Lothario,PLAYERA,106
53,Mauricio,PLAYERA,112
61,Shannon,PLAYERA,117
95,Essie,PLAYERA,119
